date,store_id,product_id,demand,price,promotion,temperature_f
2023-07-31,south,widget,57.79,23.85,0,60.9
2023-07-31,south,gadget,64.31,25.85,0,75.1
2023-07-31,west,widget,68.46,27.85,0,84.6
2023-08-01,north,widget,51.19,19.9,0,62.7
2023-08-01,north,gadget,50.06,21.9,0,55.0
2023-08-01,south,widget,55.85,23.9,0,61.1
2023-08-01,south,gadget,65.18,25.9,0,75.4
2023-08-01,west,widget,66.38,27.9,0,84.7
2023-08-02,north,widget,45.28,19.96,0,62.5
2023-08-02,north,gadget,51.01,21.96,0,55.0
2023-08-02,south,widget,55.99,23.96,0,61.3
2023-08-02,south,gadget,63.47,25.96,0,75.6
2023-08-02,west,widget,66.16,27.96,0,84.7
2023-08-03,north,widget,43.35,20.02,0,62.3
2023-08-03,north,gadget,55.13,22.02,0,55.0
2023-08-03,south,widget,60.3,24.02,0,61.5
2023-08-03,south,gadget,65.15,26.02,0,75.9
2023-08-03,west,widget,61.6,28.02,0,84.8
2023-08-04,north,widget,79.68,18.08,1,62.0
2023-08-04,north,gadget,58.96,22.08,0,55.0
2023-08-04,south,widget,64.05,24.08,0,61.8
2023-08-04,south,gadget,67.88,26.08,0,76.1
2023-08-04,west,widget,74.78,28.08,0,84.8
2023-08-05,north,widget,76.64,18.14,1,61.8
2023-08-05,north,gadget,60.43,22.14,0,55.0
2023-08-05,south,widget,63.25,24.14,0,62.0
2023-08-05,south,gadget,69.15,26.14,0,76.3
2023-08-05,west,widget,70.73,28.14,0,84.9
2023-08-06,north,widget,68.84,18.2,1,61.6
2023-08-06,north,gadget,52.95,22.2,0,55.0
2023-08-06,south,widget,59.96,24.2,0,62.2
2023-08-06,south,gadget,65.95,26.2,0,76.6
2023-08-06,west,widget,70.03,28.2,0,84.9
2023-08-07,north,widget,44.69,20.25,0,61.4
2023-08-07,north,gadget,48.93,22.25,0,55.0
2023-08-07,south,widget,50.06,24.25,0,62.4
2023-08-07,south,gadget,65.14,26.25,0,76.8
2023-08-07,west,widget,67.38,28.25,0,84.9
2023-08-08,north,widget,42.76,20.31,0,61.2
2023-08-08,north,gadget,48.69,22.31,0,55.0
2023-08-08,south,widget,54.67,24.31,0,62.6
2023-08-08,south,gadget,60.29,26.31,0,77.0
2023-08-08,west,widget,61.27,28.31,0,84.9
2023-08-09,north,widget,50.29,20.37,0,61.0
2023-08-09,north,gadget,45.17,22.37,0,55.0
2023-08-09,south,widget,56.3,24.37,0,62.9
2023-08-09,south,gadget,63.89,26.37,0,77.2
2023-08-09,west,widget,65.73,28.37,0,85.0
2023-08-10,north,widget,46.8,20.42,0,60.8
2023-08-10,north,gadget,53.37,22.42,0,55.1
2023-08-10,south,widget,52.34,24.42,0,63.1
2023-08-10,south,gadget,61.28,26.42,0,77.5
2023-08-10,west,widget,59.69,28.42,0,85.0
2023-08-11,north,widget,51.25,20.47,0,60.6
2023-08-11,north,gadget,60.09,22.47,0,55.1
2023-08-11,south,widget,60.94,24.47,0,63.3
2023-08-11,south,gadget,66.91,26.47,0,77.7
2023-08-11,west,widget,73.19,28.47,0,85.0
2023-08-12,north,widget,53.54,20.52,0,60.4
2023-08-12,north,gadget,59.2,22.52,0,55.1
2023-08-12,south,widget,58.0,24.52,0,63.6
2023-08-12,south,gadget,66.26,26.52,0,77.9
2023-08-12,west,widget,73.17,28.52,0,85.0
2023-08-13,north,widget,46.85,20.57,0,60.2
2023-08-13,north,gadget,52.56,22.57,0,55.2
2023-08-13,south,widget,60.81,24.57,0,63.8
2023-08-13,south,gadget,58.92,26.57,0,78.1
2023-08-13,west,widget,58.79,28.57,0,85.0
2023-08-14,north,widget,47.14,20.62,0,60.0
2023-08-14,north,gadget,53.13,22.62,0,55.2
2023-08-14,south,widget,51.57,24.62,0,64.0
2023-08-14,south,gadget,58.45,26.62,0,78.3
2023-08-14,west,widget,68.21,28.62,0,85.0
2023-08-15,north,widget,43.03,20.67,0,59.8
2023-08-15,north,gadget,49.73,22.67,0,55.2
2023-08-15,south,widget,50.06,24.67,0,64.3
2023-08-15,south,gadget,64.65,26.67,0,78.6
2023-08-15,west,widget,65.85,28.67,0,85.0
2023-08-16,north,widget,46.7,20.71,0,59.6
2023-08-16,north,gadget,46.76,22.71,0,55.3
2023-08-16,south,widget,52.21,24.71,0,64.5
2023-08-16,south,gadget,58.6,26.71,0,78.8
2023-08-16,west,widget,63.64,28.71,0,85.0
2023-08-17,north,widget,48.19,20.75,0,59.4
2023-08-17,north,gadget,42.15,22.75,0,55.3
2023-08-17,south,widget,51.46,24.75,0,64.7
2023-08-17,south,gadget,54.65,26.75,0,79.0
2023-08-17,west,widget,63.32,28.75,0,85.0
2023-08-18,north,widget,49.07,20.79,0,59.2
2023-08-18,north,gadget,58.51,22.79,0,55.4
2023-08-18,south,widget,61.95,24.79,0,65.0
2023-08-18,south,gadget,70.1,26.79,0,79.2
2023-08-18,west,widget,67.82,28.79,0,84.9
2023-08-19,north,widget,48.21,20.82,0,59.1
2023-08-19,north,gadget,59.61,22.82,0,55.5
2023-08-19,south,widget,61.49,24.82,0,65.2
2023-08-19,south,gadget,62.87,26.82,0,79.4
2023-08-19,west,widget,96.76,26.82,1,84.9
2023-08-20,north,widget,42.56,20.85,0,58.9
2023-08-20,north,gadget,43.04,22.85,0,55.5
2023-08-20,south,widget,51.09,24.85,0,65.5
2023-08-20,south,gadget,59.73,26.85,0,79.6
2023-08-20,west,widget,92.11,26.85,1,84.9
2023-08-21,north,widget,44.2,20.88,0,58.7
2023-08-21,north,gadget,45.61,22.88,0,55.6
2023-08-21,south,widget,50.17,24.88,0,65.7
2023-08-21,south,gadget,54.16,26.88,0,79.8
2023-08-21,west,widget,94.75,26.88,1,84.9
2023-08-22,north,widget,51.31,20.91,0,58.5
2023-08-22,north,gadget,45.08,22.91,0,55.7
2023-08-22,south,widget,54.04,24.91,0,66.0
2023-08-22,south,gadget,61.24,26.91,0,80.0
2023-08-22,west,widget,61.54,28.91,0,84.8
2023-08-23,north,widget,36.79,20.93,0,58.4
2023-08-23,north,gadget,47.64,22.93,0,55.7
2023-08-23,south,widget,50.99,24.93,0,66.2
2023-08-23,south,gadget,55.49,26.93,0,80.2
2023-08-23,west,widget,66.77,28.93,0,84.8
2023-08-24,north,widget,42.41,20.95,0,58.2
2023-08-24,north,gadget,45.32,22.95,0,55.8
2023-08-24,south,widget,49.27,24.95,0,66.5
2023-08-24,south,gadget,61.4,26.95,0,80.4
2023-08-24,west,widget,63.93,28.95,0,84.7
2023-08-25,north,widget,50.32,20.97,0,58.1
2023-08-25,north,gadget,52.35,22.97,0,55.9
2023-08-25,south,widget,61.34,24.97,0,66.7
2023-08-25,south,gadget,68.65,26.97,0,80.5
2023-08-25,west,widget,69.25,28.97,0,84.7
2023-08-26,north,widget,46.22,20.98,0,57.9
2023-08-26,north,gadget,50.86,22.98,0,56.0
2023-08-26,south,widget,61.27,24.98,0,67.0
2023-08-26,south,gadget,94.21,24.98,1,80.7
2023-08-26,west,widget,74.09,28.98,0,84.6
2023-08-27,north,widget,43.55,20.99,0,57.8
2023-08-27,north,gadget,44.2,22.99,0,56.1
2023-08-27,south,widget,48.42,24.99,0,67.2
2023-08-27,south,gadget,84.34,24.99,1,80.9
2023-08-27,west,widget,62.35,28.99,0,84.6
2023-08-28,north,widget,42.42,21.0,0,57.6
2023-08-28,north,gadget,43.26,23.0,0,56.2
2023-08-28,south,widget,53.69,25.0,0,67.5
2023-08-28,south,gadget,83.94,25.0,1,81.1
2023-08-28,west,widget,62.2,29.0,0,84.5
2023-08-29,north,widget,46.25,21.0,0,57.5
2023-08-29,north,gadget,41.92,23.0,0,56.3
2023-08-29,south,widget,47.18,25.0,0,67.7
2023-08-29,south,gadget,57.0,27.0,0,81.3
2023-08-29,west,widget,62.25,29.0,0,84.4
2023-08-30,north,widget,41.66,21.0,0,57.3
2023-08-30,north,gadget,42.39,23.0,0,56.4
2023-08-30,south,widget,57.65,25.0,0,68.0
2023-08-30,south,gadget,53.25,27.0,0,81.4
2023-08-30,west,widget,63.25,29.0,0,84.4
2023-08-31,north,widget,36.35,21.0,0,57.2
2023-08-31,north,gadget,46.35,23.0,0,56.5
2023-08-31,south,widget,51.8,25.0,0,68.2
2023-08-31,south,gadget,61.79,27.0,0,81.6
2023-08-31,west,widget,59.31,29.0,0,84.3
2023-09-01,north,widget,47.41,20.99,0,57.1
2023-09-01,north,gadget,52.91,22.99,0,56.6
2023-09-01,south,widget,60.28,24.99,0,68.5
2023-09-01,south,gadget,66.17,26.99,0,81.7
2023-09-01,west,widget,65.31,28.99,0,84.2
2023-09-02,north,widget,45.93,20.98,0,56.9
2023-09-02,north,gadget,57.34,22.98,0,56.8
2023-09-02,south,widget,81.85,22.98,1,68.8
2023-09-02,south,gadget,61.28,26.98,0,81.9
2023-09-02,west,widget,71.09,28.98,0,84.1
2023-09-03,north,widget,41.0,20.96,0,56.8
2023-09-03,north,gadget,48.42,22.96,0,56.9
2023-09-03,south,widget,69.36,22.96,1,69.0
2023-09-03,south,gadget,59.95,26.96,0,82.1
2023-09-03,west,widget,60.23,28.96,0,84.0
2023-09-04,north,widget,36.62,20.94,0,56.7
2023-09-04,north,gadget,44.3,22.94,0,57.0
2023-09-04,south,widget,76.0,22.94,1,69.3
2023-09-04,south,gadget,58.32,26.94,0,82.2
2023-09-04,west,widget,60.04,28.94,0,83.9
2023-09-05,north,widget,40.71,20.92,0,56.6
2023-09-05,north,gadget,52.76,22.92,0,57.1
2023-09-05,south,widget,47.34,24.92,0,69.5
2023-09-05,south,gadget,55.51,26.92,0,82.4
2023-09-05,west,widget,61.14,28.92,0,83.8
2023-09-06,north,widget,35.26,20.9,0,56.4
2023-09-06,north,gadget,38.6,22.9,0,57.3
2023-09-06,south,widget,49.54,24.9,0,69.8
2023-09-06,south,gadget,53.71,26.9,0,82.5
2023-09-06,west,widget,63.38,28.9,0,83.7
2023-09-07,north,widget,39.36,20.87,0,56.3
2023-09-07,north,gadget,48.44,22.87,0,57.4
2023-09-07,south,widget,56.18,24.87,0,70.0
2023-09-07,south,gadget,62.01,26.87,0,82.6
2023-09-07,west,widget,61.66,28.87,0,83.6
2023-09-08,north,widget,50.51,20.84,0,56.2
2023-09-08,north,gadget,50.61,22.84,0,57.5
2023-09-08,south,widget,61.4,24.84,0,70.3
2023-09-08,south,gadget,66.01,26.84,0,82.8
2023-09-08,west,widget,75.41,28.84,0,83.5
2023-09-09,north,widget,49.25,20.81,0,56.1
2023-09-09,north,gadget,79.97,20.81,1,57.7
2023-09-09,south,widget,63.79,24.81,0,70.6
2023-09-09,south,gadget,63.92,26.81,0,82.9
2023-09-09,west,widget,64.21,28.81,0,83.4
2023-09-10,north,widget,41.8,20.77,0,56.0
2023-09-10,north,gadget,67.97,20.77,1,57.8
2023-09-10,south,widget,54.52,24.77,0,70.8
2023-09-10,south,gadget,57.85,26.77,0,83.0
2023-09-10,west,widget,65.69,28.77,0,83.3
2023-09-11,north,widget,37.39,20.73,0,55.9
2023-09-11,north,gadget,70.32,20.73,1,58.0
2023-09-11,south,widget,55.21,24.73,0,71.1
2023-09-11,south,gadget,60.95,26.73,0,83.2
2023-09-11,west,widget,61.6,28.73,0,83.2
2023-09-12,north,widget,35.37,20.69,0,55.9
2023-09-12,north,gadget,48.89,22.69,0,58.2
2023-09-12,south,widget,53.57,24.69,0,71.3
2023-09-12,south,gadget,52.61,26.69,0,83.3
2023-09-12,west,widget,64.96,28.69,0,83.0
2023-09-13,north,widget,41.19,20.65,0,55.8
2023-09-13,north,gadget,46.89,22.65,0,58.3
2023-09-13,south,widget,52.76,24.65,0,71.6
2023-09-13,south,gadget,53.94,26.65,0,83.4
2023-09-13,west,widget,60.42,28.65,0,82.9
2023-09-14,north,widget,41.57,20.6,0,55.7
2023-09-14,north,gadget,49.32,22.6,0,58.5
2023-09-14,south,widget,49.95,24.6,0,71.9
2023-09-14,south,gadget,60.33,26.6,0,83.5
2023-09-14,west,widget,64.61,28.6,0,82.8
2023-09-15,north,widget,51.62,20.56,0,55.6
2023-09-15,north,gadget,51.79,22.56,0,58.6
2023-09-15,south,widget,58.41,24.56,0,72.1
2023-09-15,south,gadget,71.54,26.56,0,83.6
2023-09-15,west,widget,69.72,28.56,0,82.6
2023-09-16,north,widget,76.16,18.51,1,55.5
2023-09-16,north,gadget,53.63,22.51,0,58.8
2023-09-16,south,widget,62.74,24.51,0,72.4
2023-09-16,south,gadget,64.05,26.51,0,83.7
2023-09-16,west,widget,72.87,28.51,0,82.5
2023-09-17,north,widget,63.41,18.46,1,55.5
2023-09-17,north,gadget,47.23,22.46,0,59.0
2023-09-17,south,widget,48.23,24.46,0,72.6
2023-09-17,south,gadget,52.33,26.46,0,83.8
2023-09-17,west,widget,64.29,28.46,0,82.3
2023-09-18,north,widget,70.38,18.4,1,55.4
2023-09-18,north,gadget,42.67,22.4,0,59.2
2023-09-18,south,widget,49.31,24.4,0,72.9
2023-09-18,south,gadget,59.46,26.4,0,83.9
2023-09-18,west,widget,56.94,28.4,0,82.2
2023-09-19,north,widget,39.13,20.35,0,55.4
2023-09-19,north,gadget,48.6,22.35,0,59.3
2023-09-19,south,widget,52.24,24.35,0,73.1
2023-09-19,south,gadget,53.33,26.35,0,84.0
2023-09-19,west,widget,64.02,28.35,0,82.0
2023-09-20,north,widget,39.31,20.29,0,55.3
2023-09-20,north,gadget,48.97,22.29,0,59.5
2023-09-20,south,widget,46.73,24.29,0,73.4
2023-09-20,south,gadget,55.06,26.29,0,84.1
2023-09-20,west,widget,66.88,28.29,0,81.9
2023-09-21,north,widget,37.79,20.24,0,55.3
2023-09-21,north,gadget,48.63,22.24,0,59.7
2023-09-21,south,widget,55.85,24.24,0,73.6
2023-09-21,south,gadget,54.39,26.24,0,84.2
2023-09-21,west,widget,61.87,28.24,0,81.7
2023-09-22,north,widget,45.84,20.18,0,55.2
2023-09-22,north,gadget,53.72,22.18,0,59.9
2023-09-22,south,widget,59.73,24.18,0,73.9
2023-09-22,south,gadget,70.17,26.18,0,84.3
2023-09-22,west,widget,69.49,28.18,0,81.6
2023-09-23,north,widget,50.5,20.12,0,55.2
2023-09-23,north,gadget,50.26,22.12,0,60.1
2023-09-23,south,widget,62.51,24.12,0,74.1
2023-09-23,south,gadget,65.55,26.12,0,84.4
2023-09-23,west,widget,69.36,28.12,0,81.4
2023-09-24,north,widget,39.05,20.06,0,55.1
2023-09-24,north,gadget,50.51,22.06,0,60.3
2023-09-24,south,widget,57.76,24.06,0,74.4
2023-09-24,south,gadget,60.84,26.06,0,84.4
2023-09-24,west,widget,61.95,28.06,0,81.2
2023-09-25,north,widget,39.77,20.0,0,55.1
2023-09-25,north,gadget,48.15,22.0,0,60.5
2023-09-25,south,widget,57.56,24.0,0,74.6
2023-09-25,south,gadget,63.16,26.0,0,84.5
2023-09-25,west,widget,59.32,28.0,0,81.1
2023-09-26,north,widget,37.85,19.94,0,55.1
2023-09-26,north,gadget,45.92,21.94,0,60.7
2023-09-26,south,widget,54.47,23.94,0,74.9
2023-09-26,south,gadget,61.02,25.94,0,84.6
2023-09-26,west,widget,58.65,27.94,0,80.9
2023-09-27,north,widget,38.79,19.88,0,55.1
2023-09-27,north,gadget,48.72,21.88,0,60.9
2023-09-27,south,widget,49.44,23.88,0,75.1
2023-09-27,south,gadget,66.1,25.88,0,84.6
2023-09-27,west,widget,61.61,27.88,0,80.7
2023-09-28,north,widget,38.86,19.83,0,55.0
2023-09-28,north,gadget,41.88,21.83,0,61.1
2023-09-28,south,widget,51.7,23.83,0,75.3
2023-09-28,south,gadget,52.2,25.83,0,84.7
2023-09-28,west,widget,56.78,27.83,0,80.5
2023-09-29,north,widget,55.31,19.77,0,55.0
2023-09-29,north,gadget,54.6,21.77,0,61.3
2023-09-29,south,widget,63.63,23.77,0,75.6
2023-09-29,south,gadget,65.5,25.77,0,84.7
2023-09-29,west,widget,73.94,27.77,0,80.3
2023-09-30,north,widget,46.7,19.71,0,55.0
2023-09-30,north,gadget,53.36,21.71,0,61.5
2023-09-30,south,widget,55.91,23.71,0,75.8
2023-09-30,south,gadget,61.54,25.71,0,84.8
2023-09-30,west,widget,64.7,27.71,0,80.1
2023-10-01,north,widget,36.57,19.66,0,55.0
2023-10-01,north,gadget,46.97,21.66,0,61.7
2023-10-01,south,widget,53.43,23.66,0,76.1
2023-10-01,south,gadget,62.28,25.66,0,84.8
2023-10-01,west,widget,83.17,25.66,1,80.0
2023-10-02,north,widget,42.04,19.6,0,55.0
2023-10-02,north,gadget,47.51,21.6,0,61.9
2023-10-02,south,widget,49.21,23.6,0,76.3
2023-10-02,south,gadget,57.9,25.6,0,84.9
2023-10-02,west,widget,82.67,25.6,1,79.8
2023-10-03,north,widget,47.08,19.55,0,55.0
2023-10-03,north,gadget,48.72,21.55,0,62.2
2023-10-03,south,widget,53.77,23.55,0,76.5
2023-10-03,south,gadget,58.84,25.55,0,84.9
2023-10-03,west,widget,87.89,25.55,1,79.6
2023-10-04,north,widget,43.01,19.5,0,55.0
2023-10-04,north,gadget,49.09,21.5,0,62.4
2023-10-04,south,widget,54.66,23.5,0,76.8
2023-10-04,south,gadget,60.58,25.5,0,84.9
2023-10-04,west,widget,59.64,27.5,0,79.4
2023-10-05,north,widget,46.12,19.45,0,55.0
2023-10-05,north,gadget,46.0,21.45,0,62.6
2023-10-05,south,widget,50.42,23.45,0,77.0
2023-10-05,south,gadget,59.39,25.45,0,84.9
2023-10-05,west,widget,67.02,27.45,0,79.2
2023-10-06,north,widget,49.66,19.4,0,55.0
2023-10-06,north,gadget,52.7,21.4,0,62.8
2023-10-06,south,widget,59.49,23.4,0,77.2
2023-10-06,south,gadget,72.2,25.4,0,85.0
2023-10-06,west,widget,70.13,27.4,0,78.9
2023-10-07,north,widget,49.77,19.35,0,55.1
2023-10-07,north,gadget,57.46,21.35,0,63.1
2023-10-07,south,widget,59.4,23.35,0,77.4
2023-10-07,south,gadget,68.28,25.35,0,85.0
2023-10-07,west,widget,69.64,27.35,0,78.7
2023-10-08,north,widget,36.47,19.31,0,55.1
2023-10-08,north,gadget,48.23,21.31,0,63.3
2023-10-08,south,widget,52.68,23.31,0,77.7
2023-10-08,south,gadget,76.36,23.31,1,85.0
2023-10-08,west,widget,52.4,27.31,0,78.5
2023-10-09,north,widget,38.22,19.27,0,55.1
2023-10-09,north,gadget,51.0,21.27,0,63.5
2023-10-09,south,widget,50.73,23.27,0,77.9
2023-10-09,south,gadget,87.95,23.27,1,85.0
2023-10-09,west,widget,59.13,27.27,0,78.3
2023-10-10,north,widget,36.81,19.23,0,55.2
2023-10-10,north,gadget,50.1,21.23,0,63.8
2023-10-10,south,widget,55.74,23.23,0,78.1
2023-10-10,south,gadget,86.71,23.23,1,85.0
2023-10-10,west,widget,61.53,27.23,0,78.1
2023-10-11,north,widget,39.51,19.19,0,55.2
2023-10-11,north,gadget,44.23,21.19,0,64.0
2023-10-11,south,widget,52.88,23.19,0,78.3
2023-10-11,south,gadget,59.48,25.19,0,85.0
2023-10-11,west,widget,58.54,27.19,0,77.9
2023-10-12,north,widget,41.11,19.16,0,55.2
2023-10-12,north,gadget,50.69,21.16,0,64.2
2023-10-12,south,widget,53.77,23.16,0,78.5
2023-10-12,south,gadget,59.67,25.16,0,85.0
2023-10-12,west,widget,55.06,27.16,0,77.7
2023-10-13,north,widget,50.92,19.13,0,55.3
2023-10-13,north,gadget,49.89,21.13,0,64.5
2023-10-13,south,widget,53.52,23.13,0,78.8
2023-10-13,south,gadget,64.6,25.13,0,85.0
2023-10-13,west,widget,75.11,27.13,0,77.4
2023-10-14,north,widget,49.61,19.1,0,55.3
2023-10-14,north,gadget,54.35,21.1,0,64.7
2023-10-14,south,widget,58.77,23.1,0,79.0
2023-10-14,south,gadget,70.44,25.1,0,85.0
2023-10-14,west,widget,66.85,27.1,0,77.2
2023-10-15,north,widget,39.07,19.08,0,55.4
2023-10-15,north,gadget,49.18,21.08,0,65.0
2023-10-15,south,widget,79.19,21.08,1,79.2
2023-10-15,south,gadget,63.28,25.08,0,84.9
2023-10-15,west,widget,64.15,27.08,0,77.0
2023-10-16,north,widget,38.4,19.06,0,55.4
2023-10-16,north,gadget,46.23,21.06,0,65.2
2023-10-16,south,widget,82.12,21.06,1,79.4
2023-10-16,south,gadget,61.38,25.06,0,84.9
2023-10-16,west,widget,55.92,27.06,0,76.8
2023-10-17,north,widget,42.68,19.04,0,55.5
2023-10-17,north,gadget,49.32,21.04,0,65.4
2023-10-17,south,widget,82.83,21.04,1,79.6
2023-10-17,south,gadget,55.82,25.04,0,84.9
2023-10-17,west,widget,64.64,27.04,0,76.5
2023-10-18,north,widget,47.11,19.02,0,55.6
2023-10-18,north,gadget,44.17,21.02,0,65.7
2023-10-18,south,widget,48.78,23.02,0,79.8
2023-10-18,south,gadget,58.67,25.02,0,84.9
2023-10-18,west,widget,64.07,27.02,0,76.3
2023-10-19,north,widget,37.52,19.01,0,55.7
2023-10-19,north,gadget,42.98,21.01,0,65.9
2023-10-19,south,widget,54.24,23.01,0,80.0
2023-10-19,south,gadget,62.31,25.01,0,84.8
2023-10-19,west,widget,59.05,27.01,0,76.1
2023-10-20,north,widget,51.28,19.01,0,55.7
2023-10-20,north,gadget,58.69,21.01,0,66.2
2023-10-20,south,widget,59.51,23.01,0,80.2
2023-10-20,south,gadget,67.53,25.01,0,84.8
2023-10-20,west,widget,72.74,27.01,0,75.8
2023-10-21,north,widget,50.06,19.0,0,55.8
2023-10-21,north,gadget,56.25,21.0,0,66.4
2023-10-21,south,widget,63.0,23.0,0,80.3
2023-10-21,south,gadget,69.47,25.0,0,84.7
2023-10-21,west,widget,70.96,27.0,0,75.6
2023-10-22,north,widget,46.4,19.0,0,55.9
2023-10-22,north,gadget,73.87,19.0,1,66.7
2023-10-22,south,widget,56.05,23.0,0,80.5
2023-10-22,south,gadget,54.68,25.0,0,84.7
2023-10-22,west,widget,60.74,27.0,0,75.3
2023-10-23,north,widget,46.93,19.0,0,56.0
2023-10-23,north,gadget,74.8,19.0,1,66.9
2023-10-23,south,widget,50.19,23.0,0,80.7
2023-10-23,south,gadget,56.22,25.0,0,84.6
2023-10-23,west,widget,67.91,27.0,0,75.1
2023-10-24,north,widget,41.17,19.01,0,56.1
2023-10-24,north,gadget,73.92,19.01,1,67.2
2023-10-24,south,widget,51.26,23.01,0,80.9
2023-10-24,south,gadget,60.55,25.01,0,84.6
2023-10-24,west,widget,67.29,27.01,0,74.9
2023-10-25,north,widget,47.42,19.02,0,56.2
2023-10-25,north,gadget,53.25,21.02,0,67.5
2023-10-25,south,widget,55.72,23.02,0,81.1
2023-10-25,south,gadget,61.62,25.02,0,84.5
2023-10-25,west,widget,60.56,27.02,0,74.6
2023-10-26,north,widget,42.82,19.03,0,56.3
2023-10-26,north,gadget,54.73,21.03,0,67.7
2023-10-26,south,widget,55.19,23.03,0,81.2
2023-10-26,south,gadget,62.79,25.03,0,84.4
2023-10-26,west,widget,68.71,27.03,0,74.4
2023-10-27,north,widget,53.41,19.05,0,56.4
2023-10-27,north,gadget,59.1,21.05,0,68.0
2023-10-27,south,widget,66.77,23.05,0,81.4
2023-10-27,south,gadget,67.17,25.05,0,84.4
2023-10-27,west,widget,74.82,27.05,0,74.1
2023-10-28,north,widget,51.08,19.07,0,56.5
2023-10-28,north,gadget,56.4,21.07,0,68.2
2023-10-28,south,widget,62.04,23.07,0,81.6
2023-10-28,south,gadget,70.59,25.07,0,84.3
2023-10-28,west,widget,71.77,27.07,0,73.9
2023-10-29,north,widget,71.71,17.09,1,56.6
2023-10-29,north,gadget,49.18,21.09,0,68.5
2023-10-29,south,widget,59.34,23.09,0,81.7
2023-10-29,south,gadget,66.17,25.09,0,84.2
2023-10-29,west,widget,63.3,27.09,0,73.6
2023-10-30,north,widget,68.7,17.12,1,56.7
2023-10-30,north,gadget,49.02,21.12,0,68.7
2023-10-30,south,widget,56.95,23.12,0,81.9
2023-10-30,south,gadget,62.89,25.12,0,84.1
2023-10-30,west,widget,60.31,27.12,0,73.4
2023-10-31,north,widget,63.88,17.14,1,56.9
2023-10-31,north,gadget,58.18,21.14,0,69.0
2023-10-31,south,widget,59.9,23.14,0,82.0
2023-10-31,south,gadget,64.42,25.14,0,84.0
2023-10-31,west,widget,56.89,27.14,0,73.1
2023-11-01,north,widget,42.67,19.18,0,57.0
2023-11-01,north,gadget,42.11,21.18,0,69.2
2023-11-01,south,widget,53.88,23.18,0,82.2
2023-11-01,south,gadget,58.78,25.18,0,83.9
2023-11-01,west,widget,61.37,27.18,0,72.9
2023-11-02,north,widget,45.65,19.21,0,57.1
2023-11-02,north,gadget,47.97,21.21,0,69.5
2023-11-02,south,widget,56.57,23.21,0,82.3
2023-11-02,south,gadget,61.84,25.21,0,83.8
2023-11-02,west,widget,62.54,27.21,0,72.6
2023-11-03,north,widget,48.36,19.25,0,57.3
2023-11-03,north,gadget,49.69,21.25,0,69.8
2023-11-03,south,widget,61.94,23.25,0,82.5
2023-11-03,south,gadget,65.26,25.25,0,83.7
2023-11-03,west,widget,70.65,27.25,0,72.3
2023-11-04,north,widget,51.63,19.29,0,57.4
2023-11-04,north,gadget,61.16,21.29,0,70.0
2023-11-04,south,widget,60.93,23.29,0,82.6
2023-11-04,south,gadget,73.98,25.29,0,83.6
2023-11-04,west,widget,68.87,27.29,0,72.1
2023-11-05,north,widget,43.95,19.33,0,57.5
2023-11-05,north,gadget,53.46,21.33,0,70.3
2023-11-05,south,widget,50.25,23.33,0,82.8
2023-11-05,south,gadget,55.61,25.33,0,83.5
2023-11-05,west,widget,66.0,27.33,0,71.8
2023-11-06,north,widget,46.94,19.38,0,57.7
2023-11-06,north,gadget,46.27,21.38,0,70.5
2023-11-06,south,widget,51.5,23.38,0,82.9
2023-11-06,south,gadget,56.99,25.38,0,83.4
2023-11-06,west,widget,62.11,27.38,0,71.6
2023-11-07,north,widget,45.46,19.42,0,57.8
2023-11-07,north,gadget,49.79,21.42,0,70.8
2023-11-07,south,widget,58.95,23.42,0,83.0
2023-11-07,south,gadget,61.85,25.42,0,83.3
2023-11-07,west,widget,66.47,27.42,0,71.3
2023-11-08,north,widget,38.69,19.47,0,58.0
2023-11-08,north,gadget,51.25,21.47,0,71.1
2023-11-08,south,widget,51.9,23.47,0,83.2
2023-11-08,south,gadget,58.44,25.47,0,83.2
2023-11-08,west,widget,64.31,27.47,0,71.1
2023-11-09,north,widget,45.33,19.52,0,58.1
2023-11-09,north,gadget,51.18,21.52,0,71.3
2023-11-09,south,widget,61.3,23.52,0,83.3
2023-11-09,south,gadget,61.18,25.52,0,83.0
2023-11-09,west,widget,63.33,27.52,0,70.8
2023-11-10,north,widget,56.24,19.58,0,58.3
2023-11-10,north,gadget,57.6,21.58,0,71.6
2023-11-10,south,widget,61.08,23.58,0,83.4
2023-11-10,south,gadget,65.76,25.58,0,82.9
2023-11-10,west,widget,70.82,27.58,0,70.6
2023-11-11,north,widget,49.6,19.63,0,58.5
2023-11-11,north,gadget,67.76,21.63,0,71.8
2023-11-11,south,widget,64.62,23.63,0,83.5
2023-11-11,south,gadget,65.84,25.63,0,82.8
2023-11-11,west,widget,68.63,27.63,0,70.3
2023-11-12,north,widget,46.0,19.69,0,58.6
2023-11-12,north,gadget,46.69,21.69,0,72.1
2023-11-12,south,widget,54.27,23.69,0,83.6
2023-11-12,south,gadget,62.36,25.69,0,82.6
2023-11-12,west,widget,64.96,27.69,0,70.0
2023-11-13,north,widget,48.92,19.74,0,58.8
2023-11-13,north,gadget,51.63,21.74,0,72.3
2023-11-13,south,widget,57.9,23.74,0,83.7
2023-11-13,south,gadget,59.6,25.74,0,82.5
2023-11-13,west,widget,85.74,25.74,1,69.8
2023-11-14,north,widget,46.2,19.8,0,59.0
